pageid,revid,user_rating,flesch_reading_ease,flesch_kincaid_grade,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,readability_consensus,infonoisescore,logcontentlength,logreferences,logpagelinks,numimageslength,num_citetemplates,lognoncitetemplates,num_categories,hasinfobox,lvl2headings,lvl3heading
18630012,607804497,C,55.24,9.5,11.2,13.57,12.0,8.2,1244,11.5,8.4,11th and 12th grade,0.39580503998792815,14.881974272469218,5.930737337562887,5.643856189774724,0.0,0,2.321928094887362,10,False,4,16
42597746,607841130,Stub,-9.06,19.7,15.9,39.1,35.1,10.78,75,16.5,10.4,10th and 11th grade,0.7261373773416593,9.517669388133811,1.5849625007211563,4.321928094887363,0.0,2,2.321928094887362,7,True,4,1
42482914,607859138,C,-3.98,17.8,14.6,38.34,32.2,10.84,208,17.5,8.4,17th and 18th grade,0.7516925892040256,10.824163209744158,3.4594316186372978,5.044394119358453,0.0,9,3.4594316186372978,3,True,4,2
23961382,607874379,Start,44.75,11.5,13.0,19.03,17.4,9.36,293,6.0,9.2,12th and 13th grade,0.43152751832159797,12.458406613236534,1.5849625007211563,4.392317422778761,0.00043109642189969824,0,2.584962500721156,4,False,5,0
35791664,607892300,Start,56.59,11.1,14.6,17.12,17.8,9.22,97,6.5,11.2,17th and 18th grade,0.40564081294068854,10.892542816648552,2.584962500721156,4.247927513443585,0.0,0,2.0,3,False,1,0
845331,607910918,B,34.26,13.5,13.0,21.52,20.2,9.84,306,16.0,10.0,9th and 10th grade,0.5433104029201179,12.236014191900084,2.584962500721156,5.954196310386876,0.00014039028499227853,5,2.321928094887362,5,True,4,0
40258324,607916267,Start,8.55,27.5,25.3,38.88,54.9,9.43,703,43.5,26.8,27th and 28th grade,0.93132599390984,11.683871868622605,1.5849625007211563,8.804131021183318,0.0,1,8.721099188707186,2,True,8,12
36556,607987923,C,5.49,16.2,15.9,32.07,26.7,10.78,466,16.5,8.0,16th and 17th grade,0.6033221991513948,12.521109643651334,4.247927513443585,5.614709844115208,0.00045138575426559535,10,4.321928094887363,5,True,9,3
19350395,608013283,C,53.21,10.3,13.0,17.64,16.2,8.89,496,11.5,9.2,9th and 10th grade,0.4044006672491858,13.370278730620862,2.807354922057604,5.20945336562895,0.00023830328064183018,2,3.4594316186372978,1,False,7,0
527391,608027328,GA,17.68,17.8,17.1,25.18,27.0,9.36,1934,27.5,13.2,17th and 18th grade,0.6044643163052044,15.065626498340457,7.209453365628949,7.442943495848729,0.0001541782300339192,1,7.4346282276367255,14,True,10,8
42504468,608051603,Stub,0.42,18.2,15.9,36.49,32.3,11.15,50,8.5,10.0,15th and 16th grade,0.37519747235387046,9.83605035505807,2.0,2.807354922057604,0.0,0,2.321928094887362,4,False,2,0
12535486,608103289,C,59.3,8.0,11.2,20.63,16.6,9.42,285,17.5,6.8,20th and 21th grade,0.595651517439227,11.835260918627489,0.0,5.357552004618084,0.0,2,4.321928094887363,4,True,6,0
42737485,608278153,Stub,-138.33,36.3,19.3,73.19,60.1,15.77,44,13.0,8.0,12th and 13th grade,0.8214634146341464,7.832890014164742,0.0,3.1699250014423126,0.0,0,2.321928094887362,2,False,1,0
42548288,608281405,C,27.83,13.9,15.9,25.64,22.7,9.97,358,9.0,9.2,9th and 10th grade,0.5576524741081703,12.414156679274141,4.643856189774724,5.7279204545632,0.0,7,3.8073549220576037,8,False,7,0
30418336,608348505,Start,44.75,11.5,14.6,18.85,17.2,10.23,127,8.5,9.2,8th and 9th grade,0.43001949317738797,10.987974524296154,0.0,4.0,0.0,1,2.0,5,False,3,0
40901659,608353440,B,1.43,17.8,14.6,31.56,27.8,9.39,520,25.0,9.6,9th and 10th grade,0.6142981582877054,13.039090401998603,5.08746284125034,5.807354922057605,0.0,21,2.321928094887362,7,True,7,2
277987,608461225,C,41.7,12.7,14.6,20.71,20.3,9.98,554,9.0,10.4,20th and 21th grade,0.5243990096637648,13.084144010615143,3.700439718141092,6.820178962415189,0.0,6,2.807354922057604,18,True,7,0
302068,608469315,C,8.88,17.0,15.9,34.4,30.7,11.37,260,15.0,10.0,30th and 31th grade,0.6651502843216897,11.421012855779226,3.700439718141092,5.78135971352466,0.00016246953696181965,6,3.700439718141092,4,True,3,0
179847,608513973,GA,41.7,12.7,14.6,24.65,23.1,9.66,537,50.5,10.4,9th and 10th grade,0.6163459490165448,12.905198945962807,3.8073549220576037,6.599912842187128,7.100759781296599e-05,10,5.169925001442312,6,True,6,2
17279896,608524323,Stub,48.81,9.9,13.0,20.35,16.9,11.15,38,6.5,7.6,16th and 17th grade,0.44947209653092,8.933690654952235,0.0,3.1699250014423126,0.0015082956259426848,0,1.0,2,False,0,0
30713152,608630949,Start,42.72,12.3,15.9,19.32,18.7,9.65,146,8.0,10.0,9th and 10th grade,0.500590318772137,11.175549550636191,2.0,4.906890595608519,0.0,2,3.0,4,False,3,0
341054,608633451,FA,35.27,13.1,14.6,23.73,21.7,9.55,1247,9.0,9.6,9th and 10th grade,0.6339619118745332,14.015066533230291,6.303780748177103,6.965784284662088,0.00018670649738610905,35,4.392317422778761,4,False,10,4
2366932,608643544,C,20.38,14.6,14.6,25.63,22.2,10.64,186,25.0,8.8,14th and 15th grade,0.5469838981014179,11.310612781659529,2.321928094887362,4.643856189774724,0.0,0,3.3219280948873626,4,True,6,0
25612511,608660882,Start,1.09,15.8,14.6,37.39,29.5,12.11,259,11.0,6.4,29th and 30th grade,0.8143429195485985,10.378294855911893,3.9068905956085187,5.584962500721157,0.0,8,2.584962500721156,3,False,3,0
32682996,608673549,C,39.67,13.4,15.9,22.69,22.5,9.72,294,25.5,11.2,22th and 23th grade,0.6174514859546749,11.968306794430799,3.0,5.491853096329675,0.00013570362328674176,3,4.459431618637297,7,True,4,0
6556771,608682263,C,44.07,13.8,14.6,20.37,22.8,9.66,215,16.5,12.8,22th and 23th grade,0.5384885764499121,11.778487861222372,3.4594316186372978,5.169925001442312,0.0,0,3.0,6,True,4,0
29525682,608687692,FA,-11.09,20.5,18.2,37.88,34.7,10.18,659,20.5,11.2,20th and 21th grade,0.7177233217109463,13.05697633617822,5.426264754702098,5.491853096329675,4.9108677503314834e-05,26,3.5849625007211565,2,True,6,0
41342025,608722636,C,21.74,16.2,15.9,29.01,28.1,10.52,580,16.5,11.6,16th and 17th grade,0.6417687074829932,12.803323919041492,5.357552004618084,6.426264754702098,0.0,14,3.8073549220576037,3,True,6,0
1866041,608733166,Start,28.17,15.8,18.2,26.75,27.2,11.08,164,29.0,12.4,26th and 27th grade,0.6564356435643564,10.800899899920305,2.321928094887362,4.321928094887363,0.0,0,3.5849625007211565,5,True,2,0
30876686,608736862,Start,5.83,18.2,18.2,26.75,25.6,11.1,203,8.0,11.2,26th and 27th grade,0.4374564864237642,11.73470962022584,0.0,5.392317422778761,0.0004641448131817127,0,2.0,11,False,1,0
42759735,608772256,Start,-24.96,21.7,19.3,38.63,34.2,11.83,223,22.5,10.0,22th and 23th grade,0.6235021260146889,11.173052457774116,3.1699250014423126,4.700439718141093,0.001932740626207963,0,3.3219280948873626,4,True,6,2
84096,608777785,C,34.26,13.5,15.9,22.33,21.0,9.74,693,18.0,10.0,9th and 10th grade,0.5129765527116521,13.4773788261995,3.700439718141092,7.066089190457772,0.00011932462263588091,3,4.807354922057604,19,True,11,0
42584046,608813822,Stub,-48.31,24.5,19.3,47.85,40.8,12.85,148,14.5,9.2,12th and 13th grade,0.8066666666666666,9.65105169117893,0.0,3.8073549220576037,0.0,0,4.08746284125034,2,True,2,0
10034929,608829259,C,15.65,18.5,20.3,32.03,33.2,9.84,549,17.5,14.0,18th and 19th grade,0.4578630764823832,13.347206104941122,3.700439718141092,6.78135971352466,0.0,9,6.39231742277876,9,True,6,6
6432,608842217,FA,28.84,13.5,14.6,28.53,24.7,9.51,563,16.0,8.8,28th and 29th grade,0.6977853064809587,12.749031382040203,5.321928094887363,6.794415866350106,0.00018821757952192734,30,5.08746284125034,3,True,6,2
7139772,608862113,GA,37.3,12.3,14.6,21.63,19.4,9.18,588,11.0,8.8,8th and 9th grade,0.6153005464480874,13.182083929510725,5.044394119358453,6.189824558880018,0.0001285760205721633,10,4.807354922057604,3,False,7,1
3028469,608916803,GA,0.42,18.2,17.1,31.9,28.9,9.48,961,20.5,10.0,9th and 10th grade,0.7190737964351157,13.562600191127034,6.375039431346925,4.754887502163469,3.3316674995835414e-05,55,3.700439718141092,4,True,7,0
22540098,608925896,C,44.41,9.6,11.2,28.23,21.9,9.2,238,7.5,6.0,9th and 10th grade,0.6860973038108149,11.386401423640777,3.3219280948873626,3.5849625007211565,0.0003012501882813677,4,3.3219280948873626,5,True,6,0
42181134,608944300,Start,-4.99,30.6,29.3,43.59,60.8,12.81,150,54.0,28.8,28th and 29th grade,0.7433166248955723,10.449148645375438,1.0,5.930737337562887,0.0,0,5.977279923499917,2,True,3,0
239413,608968113,FA,30.87,12.7,13.0,26.1,21.8,9.19,893,11.0,8.0,12th and 13th grade,0.5921494878361075,13.836050355058072,5.930737337562887,7.022367813028454,0.0003201024327784891,22,4.523561956057013,19,False,9,1
23318324,608978873,Start,36.28,12.7,15.9,22.28,20.1,10.91,145,18.5,9.2,18th and 19th grade,0.5354659248956884,10.878817284614229,1.5849625007211563,3.3219280948873626,0.0,1,2.584962500721156,5,True,2,0
621879,608980015,Start,21.4,14.3,13.0,34.74,29.3,10.33,142,12.5,8.4,12th and 13th grade,0.5673964653125825,11.040289721025717,2.321928094887362,5.0,0.0007913479293062516,0,2.807354922057604,1,True,6,0
15279245,608981759,Start,21.4,14.3,13.0,29.0,24.7,10.56,289,12.0,8.4,12th and 13th grade,0.4333728161089725,12.230320715661112,3.3219280948873626,5.643856189774724,0.0,0,2.807354922057604,3,True,3,0
42784761,608982725,C,29.18,15.4,15.9,23.27,24.2,9.16,444,17.5,12.0,15th and 16th grade,0.5654115654115655,12.931291545281166,4.643856189774724,6.845490050944376,0.0,11,2.0,6,True,6,3
42533070,609008678,B,14.29,17.0,18.2,24.78,24.2,8.59,968,6.5,11.2,24th and 25th grade,0.5048416565164433,14.526560368987253,6.539158811108032,5.930737337562887,3.0450669914738125e-05,20,6.339850002884625,11,False,6,0
194350,609014385,FA,36.28,12.7,14.6,25.06,22.2,9.18,1367,12.0,9.2,11th and 12th grade,0.6385029770343067,14.279610581052486,6.459431618637298,7.375039431346925,0.00020620151042606387,41,5.08746284125034,15,False,7,3
40789751,609084964,Start,43.73,11.9,14.6,19.43,17.9,9.95,336,7.5,9.6,9th and 10th grade,0.4714424007744433,12.424428764037762,1.0,6.129283016944967,0.0008297607523164155,0,3.1699250014423126,1,True,1,0
31541006,609137410,Start,20.72,16.6,18.2,29.07,28.5,10.85,171,25.5,12.0,28th and 29th grade,0.6890940004857906,10.727069558023706,2.0,4.857980995127573,0.0,1,3.0,4,True,4,0
24445944,609137704,C,-5.67,20.5,19.3,30.87,30.8,10.58,345,11.5,12.4,30th and 31th grade,0.6977967773758632,11.958190183693738,4.643856189774724,5.08746284125034,0.0,10,2.807354922057604,10,True,3,2
40978318,609147537,Start,43.73,11.9,14.6,16.59,15.7,9.57,158,6.5,9.6,9th and 10th grade,0.34284051222351575,11.579315937580013,1.0,0.0,0.0,0,2.321928094887362,6,False,4,0
42797481,609172585,Stub,-30.71,26.0,23.7,37.66,40.1,13.39,71,53.0,15.6,25th and 26th grade,0.7961104140526976,8.717676423066395,1.0,3.1699250014423126,0.0,1,3.0,5,True,1,0
1030123,609189414,GA,-5.67,20.5,17.1,32.2,31.5,10.26,493,29.0,12.4,31th and 32th grade,0.6854612227262908,12.534059656450365,5.285402218862249,6.442943495848729,7.200979333189313e-05,21,3.1699250014423126,6,True,3,2
42799545,609204988,Stub,-7.37,17.0,15.9,37.27,29.7,13.2,40,8.0,6.4,29th and 30th grade,0.7175368139223561,8.108524456778168,1.0,3.3219280948873626,0.0,0,2.321928094887362,2,False,1,0
10468896,609213359,FA,-19.89,19.8,15.9,45.47,37.5,9.65,1327,25.5,8.0,25th and 26th grade,0.7636804896064155,13.887030173247677,7.90086680798075,7.6582114827517955,2.110372480742851e-05,94,4.906890595608519,7,True,4,8
42800837,609223499,Stub,28.17,15.8,17.1,29.36,29.2,11.91,92,51.5,12.4,11th and 12th grade,0.5689484126984127,10.022367813028454,1.0,5.0,0.0,0,2.321928094887362,8,True,4,0
40063886,609248518,Start,-22.59,22.9,17.1,37.25,35.7,9.54,445,8.5,12.4,22th and 23th grade,0.6864089379800673,12.728558297786714,5.169925001442312,4.700439718141093,0.0,29,2.584962500721156,9,False,4,5
23551370,609269256,C,30.87,12.7,14.6,25.16,21.1,9.26,353,6.5,8.0,14th and 15th grade,0.5325067722442176,12.578844391558203,4.169925001442312,5.930737337562887,0.00010418837257762034,11,2.0,2,True,3,5
3782389,609366534,FA,51.18,11.1,13.0,17.4,16.8,8.28,2772,8.5,10.0,16th and 17th grade,0.4753532482113637,15.919305628210768,8.113742166049189,8.294620748891626,0.000155273939060951,9,5.20945336562895,8,False,5,20
5629758,609372448,C,44.75,11.5,14.6,21.81,19.6,9.59,293,46.0,9.2,9th and 10th grade,0.49236273565432775,12.239598529249124,2.0,5.459431618637297,0.0,0,3.0,12,True,7,4
6706194,609401180,C,45.76,11.1,14.6,20.47,18.3,8.9,885,8.0,8.8,8th and 9th grade,0.4463425867772055,14.118211107543186,5.643856189774724,6.832890014164742,0.00025122472051249844,8,4.807354922057604,2,False,5,7
566703,609426654,C,35.27,13.1,14.6,21.46,19.7,8.45,1097,9.0,9.6,8th and 9th grade,0.5261773293631291,14.417391052875235,5.044394119358453,7.400879436282184,2.8909253852158075e-05,2,5.129283016944966,12,True,6,6
1243619,609449634,FA,33.24,13.8,14.6,26.92,25.0,8.53,856,13.5,10.4,13th and 14th grade,0.7455228629435471,13.537218400538597,6.0,6.599912842187128,0.00021211478440047273,39,5.906890595608519,3,True,6,2
9025685,609574052,C,47.79,10.3,13.0,24.3,20.5,9.03,510,24.0,8.0,23th and 24th grade,0.48527975443002647,13.174301544467632,4.906890595608519,6.6582114827517955,0.0,2,4.392317422778761,4,True,7,2
36643950,609638596,FA,17.34,15.8,17.1,27.61,25.2,9.28,1588,32.5,10.0,9th and 10th grade,0.6402394203507298,14.551047315545958,0.0,7.257387842692652,8.400714060695159e-05,36,7.679480099505446,7,True,8,7
42781076,609655192,Stub,12.26,17.8,15.9,30.92,30.3,11.15,122,12.5,12.0,30th and 31th grade,0.6985244802146211,10.1357092861044,2.0,4.0,0.0,3,2.321928094887362,4,True,3,0
42823179,609667689,B,35.27,13.1,15.9,22.97,20.8,9.58,2284,13.5,9.6,9th and 10th grade,0.37647367042179725,15.499067289246305,7.734709620225839,8.49585502688717,3.493144703519343e-05,0,4.321928094887363,41,True,4,9
2319037,609732508,GA,45.76,11.1,14.6,25.58,22.5,9.18,966,26.5,8.8,8th and 9th grade,0.6204000000000001,13.78483929465315,4.392317422778761,7.05528243550119,0.00021818181818181818,12,7.303780748177103,9,False,5,4
3133571,609745238,C,24.44,13.1,14.6,32.36,26.2,11.11,202,23.5,7.2,23th and 24th grade,0.7632933104631218,10.541096615349524,3.0,4.321928094887363,0.0002144082332761578,2,4.169925001442312,4,False,5,0
24644173,609816600,Start,20.38,14.6,14.6,31.84,27.2,10.3,609,6.5,8.8,14th and 15th grade,0.6653614071125946,12.772933092705355,5.357552004618084,6.22881869049588,0.00019257927846963666,26,5.0,4,False,6,5
394310,609820429,FA,8.88,17.0,14.6,33.24,29.9,9.37,1443,23.5,10.0,9th and 10th grade,0.6686398119457206,14.452691690501885,0.0,8.16490692667569,6.41094133988674e-05,59,7.247927513443586,4,True,16,2
42845033,609852851,Stub,37.3,12.3,14.6,34.74,30.0,10.3,66,10.5,8.8,10th and 11th grade,0.7674907943187796,8.994353436858859,2.321928094887362,3.700439718141092,0.0,1,2.807354922057604,9,True,1,0
362987,609854173,FA,18.35,15.4,14.6,28.95,25.7,8.96,2078,6.5,9.6,14th and 15th grade,0.7236812703898464,14.692506532697141,6.303780748177103,7.977279923499917,0.0004022106690104128,96,7.622051819456376,23,True,11,7
422323,609863489,FA,42.72,12.3,14.6,23.49,21.9,8.67,1075,25.5,10.0,25th and 26th grade,0.5542899408284023,14.37754946966907,6.266786540694902,6.475733430966398,0.00011834319526627219,35,4.523561956057013,7,True,7,3
37898628,609867185,C,18.35,15.4,15.9,29.7,26.3,10.46,342,49.0,9.6,15th and 16th grade,0.6244845057146224,12.08048445706757,3.0,5.247927513443585,0.0003534817956875221,9,2.807354922057604,8,True,4,2
30879349,609912364,FA,39.33,11.5,13.0,25.69,21.5,8.36,959,8.0,8.0,7th and 8th grade,0.5407185258471432,14.273941259776848,6.6865005271832185,7.0,0.00021642344793470196,33,2.0,3,True,3,3
9297821,609937131,FA,31.21,14.6,15.9,23.21,23.1,9.59,649,12.5,11.2,23th and 24th grade,0.6226047992453275,13.195218393762113,5.459431618637297,5.977279923499917,5.895878780732268e-05,16,3.9068905956085187,4,False,8,0
39437040,609995207,Start,0.42,18.2,15.9,32.89,29.7,10.41,388,19.0,10.0,18th and 19th grade,0.712828560219694,11.995767150877802,4.0,6.10852445677817,9.807767752059631e-05,13,4.0,13,True,4,0
32930250,610024823,Stub,34.6,15.4,17.1,25.59,27.3,10.47,39,14.5,13.2,14th and 15th grade,0.5172043010752688,9.211888294546004,0.0,3.0,0.0,0,2.584962500721156,5,False,2,0
12572,610048730,FA,20.38,14.6,14.6,30.62,26.7,9.26,1122,15.5,8.8,14th and 15th grade,0.7215295574303896,13.706280158849163,6.303780748177103,7.321928094887362,0.00011517751734861355,55,4.584962500721157,3,True,7,3
4173,610051388,FA,57.61,10.7,13.0,16.13,16.6,7.59,3009,16.0,10.8,10th and 11th grade,0.4466248742635436,16.4136114024559,8.05528243550119,8.422064766172811,8.981175456243713e-05,38,6.475733430966398,28,True,11,13
803170,610066152,Start,48.13,12.3,14.6,18.74,19.4,8.69,94,10.5,11.2,10th and 11th grade,0.4061458718992965,11.031356596255709,0.0,4.321928094887363,0.00037023324694557573,0,1.5849625007211563,2,False,3,0
42859853,610067815,Stub,-6.69,20.9,19.3,36.84,35.8,11.53,56,27.5,12.8,12th and 13th grade,0.8326018808777429,8.294620748891626,1.0,3.0,0.0,1,3.0,4,True,2,0
42516798,610074848,Start,-21.92,20.5,15.9,41.24,34.9,9.51,191,10.5,8.8,9th and 10th grade,0.8032272523532048,10.848622940429339,3.9068905956085187,4.954196310386876,0.0,13,4.169925001442312,3,False,2,0
42531830,610076901,FA,52.19,10.7,14.6,17.58,16.5,8.2,2064,13.5,9.6,9th and 10th grade,0.497894836810282,15.498818049166927,7.607330313749611,7.044394119358453,6.331317863813352e-05,29,4.392317422778761,2,False,7,11
40042537,610078967,Start,48.13,12.3,14.6,26.81,25.8,9.14,489,18.0,11.2,26th and 27th grade,0.6241194338525173,12.884933647949762,3.3219280948873626,7.044394119358453,6.462870807212564e-05,7,6.714245517666122,4,True,4,4
41713555,610155455,Stub,36.96,10.3,11.2,29.32,22.4,11.24,87,5.0,5.6,11th and 12th grade,0.37961926091825304,10.329796338220703,0.0,4.08746284125034,0.0011198208286674132,0,2.321928094887362,3,False,3,0
42865027,610159935,C,31.89,12.3,13.0,32.94,27.1,9.31,161,12.0,7.6,11th and 12th grade,0.7291031116534472,10.854868383260238,2.584962500721156,5.20945336562895,0.0,1,4.954196310386876,0,True,4,0
42514397,610165818,Stub,-28.68,25.2,22.9,40.44,41.3,12.09,57,19.5,14.8,22th and 23th grade,0.8288843258042436,8.357552004618084,1.0,3.4594316186372978,0.0,1,3.8073549220576037,5,True,1,0
42096432,610221324,C,-87.57,29.2,14.6,74.17,61.0,12.03,111,18.0,8.0,17th and 18th grade,0.3554841897233202,11.338179249900112,4.247927513443585,5.321928094887363,0.0,0,2.0,0,True,4,0
35623474,610262426,Stub,-8.72,21.7,20.3,44.04,42.7,11.82,38,19.5,13.6,19th and 20th grade,0.6882745471877979,8.479780264029099,0.0,1.0,0.0,0,3.3219280948873626,4,False,2,0
1465854,610268004,C,36.28,12.7,14.6,19.78,17.9,9.51,372,15.0,9.2,14th and 15th grade,0.49603858077850504,12.653292945382816,1.0,5.672425341971496,0.0003444712366517396,1,3.8073549220576037,3,False,6,1
2976101,610302311,C,24.78,15.0,17.1,26.63,24.9,9.68,250,12.0,10.4,9th and 10th grade,0.6764576939938624,11.551227603598289,3.3219280948873626,5.857980995127572,0.0,5,3.9068905956085187,13,True,3,0
42382225,610309035,Start,-9.06,19.7,15.9,33.01,29.9,10.44,146,11.5,10.4,29th and 30th grade,0.35451505016722407,11.593391122791738,3.3219280948873626,4.169925001442312,0.0,2,2.321928094887362,5,False,1,0
42875047,610315305,Stub,-60.16,24.9,18.2,52.08,42.1,15.59,48,14.5,7.2,24th and 25th grade,0.8518518518518519,7.400879436282184,1.0,3.3219280948873626,0.0,0,2.807354922057604,2,False,1,0
41555402,610339324,GA,36.63,14.6,17.1,18.74,20.8,9.37,676,8.0,12.4,20th and 21th grade,0.45536644668287596,13.744728742249753,0.0,6.459431618637298,0.0001157809424568716,3,5.882643049361842,6,False,6,0
42873569,610350003,Stub,43.73,11.9,13.0,27.26,24.5,9.57,86,23.5,9.6,9th and 10th grade,0.6411306841458418,10.143383213989821,1.5849625007211563,3.700439718141092,0.0,2,3.1699250014423126,3,True,4,0
36002134,610352037,Start,44.75,11.5,14.6,20.82,18.8,8.96,91,4.5,9.2,8th and 9th grade,0.5411481332798074,10.686500527183219,2.321928094887362,3.700439718141092,0.0004014452027298274,1,2.321928094887362,6,False,1,0
703444,610356776,C,51.18,11.1,13.0,17.4,17.0,9.34,915,14.0,10.0,9th and 10th grade,0.3926544397016746,14.189670152603755,2.321928094887362,6.794415866350106,0.00042215863783479524,1,4.459431618637297,5,False,8,13
41551544,610367554,C,-14.13,21.7,19.3,29.88,29.7,11.03,253,12.5,12.4,29th and 30th grade,0.6471777590564448,11.667111542075027,3.700439718141092,2.321928094887362,0.0,10,1.0,2,False,4,0
42633920,610373952,GA,36.28,12.7,14.6,23.55,20.8,9.3,457,25.0,9.2,24th and 25th grade,0.5078986341945039,13.023061249735337,4.247927513443585,6.10852445677817,0.0,4,4.643856189774724,2,True,6,0
19190673,610477205,Start,53.21,10.3,13.0,29.53,25.9,9.4,103,25.0,9.2,9th and 10th grade,0.6450393700787402,10.35974956032233,1.5849625007211563,4.459431618637297,0.0,2,4.08746284125034,3,True,3,0
27427529,610489448,Stub,51.18,11.1,14.6,21.7,20.5,9.64,72,5.5,10.0,9th and 10th grade,0.4682048396173326,10.208234358339789,0.0,3.1699250014423126,0.0,0,3.700439718141092,6,False,3,0
